index,Area,Branch,Address,lat,lng
23,영등포구,양평동2가점,"서울 영등포구 선유서로25길 19 (양평동2가, 오목교투웨니퍼스트)",37.5243251,126.8837313
24,영등포구,여의나루역점,서울 영등포구 여의나루로 113 (여의도동),37.5260163,126.9307571
25,영등포구,여의도농협재단점,"서울 영등포구 국제금융로8길 2 (여의도동, 농협재단빌딩)",37.5219838,126.930031
26,영등포구,여의도역점,"서울 영등포구 의사당대로 108 (여의도동, 아일렉스)",37.5210236,126.9240116
27,영등포구,영등포knk점,"서울 영등포구 영신로 220 (영등포동8가, KnK디지털타워)",37.5283387,126.905394
28,영등포구,영등포구청점,서울 영등포구 당산로 110 (당산동3가),37.5268845,126.8983667
29,영등포구,영등포그랜드점,"서울 영등포구 양산로9길 15 (양평동3가, 그랜드타워)",37.5263235,126.888719
30,영등포구,영등포본동점,서울 영등포구 영신로19길 15 (영등포동),37.5138185,126.9060085
31,영등포구,영등포시장점,서울 영등포구 영등포로35길 19 (영등포동6가),37.5216207,126.9041803
32,영등포구,영등포아크로타워점,"서울 영등포구 국회대로54길 10 (영등포동7가, 아크로타워 스퀘어)",37.5233486,126.9077563
33,영등포구,영등포에이스점,서울 영등포구 경인로 775 (문래동3가),37.5176033,126.895289
34,영등포구,영등포점,서울 영등포구 영중로 16-1 (영등포동3가),37.5187427,126.9070871
35,영등포구,영등포중앙점,서울 영등포구 영중로 37 (영등포동4가),37.5193148,126.9046511
36,영등포구,영등포코레일점,"서울 영등포구 경인로 846 (영등포동, 영등포 민자역사)",37.5154709,126.9066823
37,영등포구,영등포홈플러스점,"서울 영등포구 당산로 42 (문래동3가, 홈플러스)",37.5189549,126.8986982
38,영등포구,한강성심병원점,서울 영등포구 버드나루로 51 (영등포동2가),37.5212309,126.911986
39,영등포구,한국수출입은행점,"서울 영등포구 은행로 38 (여의도동, 한국수출입은행빌딩)",37.5285931,126.9233935
40,영등포구,힐스테이트클래시안점,"서울 영등포구 신길로28길 9 (신길동, 힐스테이트 클래시안)",37.503593,126.912645
0,용산구,IBK고객센터점,"서울 용산구 한남대로 72 (한남동, IBK기업은행고객센터)",37.5350224,127.0070392
1,용산구,동부이촌동점,서울 용산구 이촌로77길 19 (이촌동),37.5204012,126.974878
2,용산구,동자동점,서울 용산구 후암로 93 (동자동),37.5533136,126.975103
3,용산구,삼각지점,서울 용산구 한강대로 138 (한강로2가),37.5304542,126.9695065
4,용산구,숙대입구역점,서울 용산구 한강대로 289 (갈월동),37.5440208,126.9719508
5,용산구,순천향병원점,서울 용산구 대사관로 72,37.5330587,127.0059327
6,용산구,용문점,서울 용산구 원효로41길 73 (원효로2가),37.5353044,126.959382
7,용산구,용산원효점,"서울 용산구 원효로 70 (원효로4가, 신정빌딩)",37.5342316,126.9526308
8,용산구,용산중앙점,서울 용산구 한강대로 52-1 (한강로3가),37.5255891,126.9648264
9,용산구,용산청파점,"서울 용산구 청파로71길 10 (청파동1가, 새마을금고)",37.5494076,126.9668779
10,용산구,용산효창점,서울 용산구 효창원로66길 2 (효창동),37.5410418,126.9634863
11,용산구,용산후암점,"서울 용산구 후암로 40-2 (후암동, 성원빌딩)",37.5494813,126.9776645
12,용산구,원효로점,서울 용산구 원효로 257 (원효로1가),37.5399325,126.9674607
13,용산구,이태원역점,서울 용산구 이태원로 176 (이태원동),37.5344441,126.990696
0,은평구,갈현점,서울 은평구 갈현로 268 (갈현동),37.6219431,126.9127496
1,은평구,구산역점,서울 은평구 연서로 148 (대조동),37.6119567,126.9176102
2,은평구,구파발역점,"서울 은평구 진관2로 29-21 (진관동, 드림스퀘어)",37.6458965,126.9262918
3,은평구,녹번동점,"서울 은평구 진흥로 156 (녹번동, 신명빌딩)",37.6086912,126.9269617
4,은평구,녹번중앙점,"서울 은평구 통일로 635 (녹번동, 녹번동메카오피스텔)",37.603474,126.9346394
5,은평구,독바위역점,"서울 은평구 불광로 128 (불광동, 배진하우스)",37.6180771,126.9333072
6,은평구,백련산아이파크점,"서울 은평구 응암로 264 (응암동, 서울빌딩)",37.5952388,126.9188557
7,은평구,본서부병원점,"서울 은평구 응암로 337 (응암동, 빛터룩스 빌딩)",37.6012692,126.9221517
8,은평구,불광역점,서울 은평구 통일로 731 (대조동),37.6104759,126.9292194
9,은평구,불광연서로점,서울 은평구 연서로 275 (불광동),37.6116009,126.9304684
10,은평구,불광중앙점,서울 은평구 불광로 59 (불광동),37.6122908,126.9317226
11,은평구,새절역점,서울 은평구 가좌로 272 (신사동),37.5953803,126.9075953
12,은평구,수색역점,서울 은평구 수색로 250 (수색동),37.5818859,126.8963113
13,은평구,역촌동점,서울 은평구 갈현로 82 (역촌동),37.6013705,126.9134783
14,은평구,역촌사거리점,서울 은평구 서오릉로 100 (대조동),37.6088831,126.9209257
15,은평구,역촌진흥로점,서울 은평구 진흥로1길 3 (역촌동),37.6033089,126.9185098
16,은평구,연신내역점,서울 은평구 통일로 855-9 (갈현동),37.6270657,126.9156137
17,은평구,연신내중앙점,서울 은평구 통일로 825 (대조동),37.6170165,126.9226896
18,은평구,연신내통일로점,서울 은평구 통일로 876 (불광동),37.6211624,126.9202577
19,은평구,은평구청점,서울 은평구 은평로 197 (녹번동),37.6016007,126.9296014
20,은평구,은평뉴타운점,"서울 은평구 진관3로 70 (진관동, 은평뉴타운상림마을)",37.6382514,126.9178214
21,은평구,은평이마트점,"서울 은평구 은평로 111 (응암동, 은평이마트)",37.6003946,126.9202149
22,은평구,응암역점,"서울 은평구 연서로 9 (역촌동, 센타폴리스)",37.5998561,126.9154719
23,은평구,응암오거리점,서울 은평구 응암로 211 (응암동),37.5908628,126.9171141
24,은평구,응암중앙점,서울 은평구 응암로 183 (응암동),37.5883944,126.9165713
25,은평구,증산동점,서울 은평구 증산서길 78 (증산동),37.5833382,126.9065476
0,종로구,경복궁역점,서울 종로구 자하문로 7 (체부동),37.5790658,126.9697902
1,종로구,광화문점,서울 종로구 세종대로23길 15 (도렴동),37.571457,126.9756366
2,종로구,광화문트윈트리타워점,"서울 종로구 율곡로 6 (중학동, 트윈 트리 빌딩)",37.5755279,126.9800596
3,종로구,낙원동점,서울 종로구 낙원동 46-4,37.5735625,126.9879336
4,종로구,대학로점,서울 종로구 대학로10길 17 (동숭동),37.5820564,127.0031655
5,종로구,독립문역점,서울 종로구 통일로 266 (무악동),37.5771577,126.9586244
6,종로구,동대문역점,"서울 종로구 율곡로 286 (종로6가, 야드인빌딩)",37.5718325,127.0081491
7,종로구,동묘역점,서울 종로구 종로 354 (숭인동),37.5776264,127.0223891
8,종로구,방통대점,서울 종로구 대학로 81-1 (연건동),37.5783148,127.0017255
9,종로구,배화여대점,서울 종로구 필운대로1길 35 (필운동),37.5778275,126.9679917
10,종로구,북촌마을점,서울 종로구 북촌로5길 39 (화동),37.5795376,126.9836008
11,종로구,삼일빌딩점,서울 종로구 삼일대로15길 13 (관철동),37.5687786,126.986596
12,종로구,상명대점,서울 종로구 홍지동 60-2,37.6012811,126.9561897
13,종로구,성균관대점,서울 종로구 성균관로 8 (명륜2가),37.5845216,126.9994393
14,종로구,숭인점,서울 종로구 숭인동길 6 (숭인동),37.5752518,127.0215847
15,종로구,신설점,서울 종로구 난계로29길 30 (숭인동),37.5741948,127.0214683
16,종로구,종각점,서울 종로구 삼일대로19길 24 (관철동),37.5694966,126.9866708
17,종로구,종로3가점,서울 종로구 종로 126 (종로3가),37.5700276,126.9917137
18,종로구,종로4가점,서울 종로구 김상옥로 1 (인의동),37.5734546,126.9978915
19,종로구,종로5가점,서울 종로구 대학로 33 (효제동),37.5738196,127.0027668
20,종로구,종로교차로점,서울 종로구 동호로 406-1 (종로5가),37.5705613,127.002241
21,종로구,종로구청점,서울 종로구 수송동 58 두산위브파빌리온 1층,37.5724618,126.981801
22,종로구,종로르메이에르점,서울 종로구 종로1가 르메이에르종로타운,37.5709593,126.9798759
23,종로구,종로삼일대로점,서울 종로구 삼일대로 390-1 (관철동),37.5690625,126.9872746
24,종로구,종로타워점,"서울 종로구 종로 51 (종로2가, 종로타워)",37.57079,126.98356
25,종로구,창덕궁점,서울 종로구 돈화문로 41-1 (묘동),37.5741088,126.991447
26,종로구,창신동점,서울 종로구 종로 316-1 (창신동),37.5745846,127.008896
27,종로구,창신중앙점,서울 종로구 지봉로 64 (숭인동),37.5756904,127.0158154
28,종로구,탑골공원점,서울 종로구 낙원동 205,37.5709747,126.989189
29,종로구,혜화동로터리점,서울 종로구 혜화로 3-1 (혜화동),37.5860305,127.0005638
30,종로구,혜화역점,서울 종로구 창경궁로 258-15 (명륜2가),37.5846573,127.0002379
0,중구,IBK본점,"서울 중구 을지로 79 (을지로2가, 기업은행)",37.5656698,126.9894519
1,중구,YTN점,서울 중구 세종대로1길 11 (봉래동1가),37.5597113,126.9746181
2,중구,광희동점,서울 중구 마른내로 165-1 (광희동1가),37.564787,127.006136
3,중구,다동점,서울 중구 다동길 46 (다동),37.5678216,126.9817119
4,중구,동국대후문점,"서울 중구 창경궁로 2 (충무로5가, 남경빌딩)",37.5624822,126.9986871
5,중구,동대문점,서울 중구 을지로43길 38 (을지로6가),37.5676676,127.0077516
6,중구,동평화점,서울 중구 청계천로 318 (신당동),37.5694218,127.0132185
7,중구,만리동고개점,"서울 중구 만리재로 175 (만리동2가, 서울역센트럴자이),402동 102호",37.554538,126.9636814
8,중구,명동역점,서울 중구 퇴계로 103 (충무로1가),37.5609432,126.9825464
9,중구,명동중앙점,"서울 중구 명동7길 21 (을지로2가, 명동아르누보센텀)",37.5646918,126.9838429
10,중구,서소문점,서울 중구 서소문로11길 8 (서소문동),37.5632228,126.973086
11,중구,서울시청점,"서울 중구 세종대로20길 23 (무교동, 원창빌딩)",37.5671385,126.978497
12,중구,신당점,서울 중구 다산로35길 11 (신당동),37.563518,127.0148075
13,중구,신당중앙점,서울 중구 퇴계로 455 (황학동),37.5674438,127.0198915
14,중구,약수역점,서울 중구 동호로 186-13 (신당동),37.5545654,127.0114859
15,중구,오장동점,서울 중구 마른내로 109-1 (오장동),37.5645748,127.0001136
16,중구,을지로3가점,서울 중구 수표로 45 (저동2가),37.5634861,126.9902353
17,중구,정동점,서울 중구 정동길 2-1 (정동),37.5679414,126.9693423
18,중구,중림점,서울 중구 청파로 464 (중림동),37.5607773,126.9682129
19,중구,청구역점,서울 중구 다산로 181-2 (신당동),37.5597511,127.0132283
20,중구,충무로3가점,서울 중구 퇴계로27길 31 (충무로3가),37.5625251,126.9912341
21,중구,충무로점,서울 중구 퇴계로 188 (필동1가),37.5609015,126.9924937
22,중구,충무아트홀점,서울 중구 퇴계로 381-1 (신당동),37.5652402,127.0139856
23,중구,충무필동점,서울 중구 퇴계로 218-5 (필동2가),37.561541,126.9936459
24,중구,충정로역점,"서울 중구 중림로 10 (중림동, 중림동 삼성 사이버 빌리지)",37.5587312,126.9649372
25,중구,태평로점,서울 중구 세종대로11길 26 (서소문동),37.5621115,126.9740103
26,중구,퇴계로2길점,서울 중구 퇴계로2길 1 (남창동),37.5575233,126.9773972
27,중구,한국은행점,서울 중구 남대문로 29-2 (남대문로3가),37.5619687,126.9803334
28,중구,황학롯데캐슬점,"서울 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",37.571596,127.022479
29,중구,회현SK리더스점,"서울 중구 퇴계로 72 (회현동1가, 리더스뷰남산)",37.5592302,126.9806639
0,중랑구,금란망우점,서울 중랑구 망우로 460 (망우동),37.6000681,127.1031213
1,중랑구,동원사거리점,"서울 중랑구 겸재로 240 (면목동, 행복오피스텔)",37.589608,127.0941645
2,중랑구,망우동점,서울 중랑구 망우로 416 (망우동),37.5991279,127.0983355
3,중랑구,망우중앙점,"서울 중랑구 용마산로115길 109 (망우동, 한일써너스빌리젠시2단지)",37.5976442,127.0943462
4,중랑구,먹골역점,서울 중랑구 동일로157길 13 (묵동),37.6097015,127.0768818
5,중랑구,면목경남아너스빌점,서울 중랑구 면목로27길 92 (면목동),37.5742279,127.0805033
6,중랑구,면목본동점,서울 중랑구 면목로 370 (면목동),37.5849094,127.0885874
7,중랑구,묵동자이점,"서울 중랑구 동일로 932 (묵동, 묵동자이아파트)",37.613816,127.077513
8,중랑구,봉화산역점,서울 중랑구 신내로 211 (신내동),37.6163947,127.0926039
9,중랑구,사가정아이파크점,"서울 중랑구 동일로92길 57 (면목동, 메디포레)",37.5834599,127.0831625
10,중랑구,사가정역점,서울 중랑구 면목로 325 (면목동),37.5810983,127.0881584
11,중랑구,상봉엠코점,"서울 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",37.598081,127.0905951
12,중랑구,상봉역점,서울 중랑구 망우로 277 (상봉동),37.5960169,127.0834048
13,중랑구,상봉중앙점,서울 중랑구 망우로 316 (상봉동),37.5964462,127.0875204
14,중랑구,서울중랑경찰서점,서울 중랑구 신내역로3길 40-11 (신내동),37.6126681,127.1032127
15,중랑구,서울중화초등학교점,"서울 중랑구 신내로7가길 7 (신내동, 제이리옴)",37.602308,127.0954454
16,중랑구,서일중앙점,서울 중랑구 용마산로 394,37.5866117,127.0955358
17,중랑구,신내동점,서울 중랑구 봉화산로 215 (신내동),37.6076181,127.0965284
18,중랑구,양원남부점,서울 중랑구 양원역로 25-10 (망우동),37.6030497,127.107406
19,중랑구,양원역점,서울 중랑구 양원역로14가길 24 (망우동),37.6016933,127.1083226
20,중랑구,용마산역점,서울 중랑구 면목로 254-1 (면목동),37.5753971,127.0856773
21,중랑구,우림시장점,서울 중랑구 봉우재로 240 (망우동),37.595272,127.0993536
22,중랑구,중랑교차로점,서울 중랑구 동일로 683 (면목동),37.5913966,127.0798414
23,중랑구,중랑역점,서울 중랑구 망우로 198 (상봉동),37.593212,127.0748661
24,중랑구,중화동점,서울 중랑구 동일로129길 1 (중화동),37.5992928,127.0783484
25,중랑구,중화역점,"서울 중랑구 동일로 815, 1층",37.6030917,127.0788763
26,중랑구,화랑대역점,"서울 중랑구 신내로25가길 2 (묵동, 현동학당)",37.6194506,127.0841605
